,name,url
1538,FREDDY S.P.A.,https://www.freddy.com/
1539,ALVIERO MARTINI S.P.A.,https://www.alvieromartini.it/eu/
1540,UVEX CAGI S.R.L.,https://www.dnb.com/business-directory/company-profiles.uvex_cagi_srl.14f43d32f0386aa95cfbc45050a22ebc.html
1541,TAKKO FASHION ITALIA S.R.L.,https://www.takko.com/it-it/homepage/
1542,CALZATURIFICIO SKANDIA S.P.A.,https://www.linkedin.com/company/calzaturificio-skandia-spa
1543,GRUPPO CONCIARIO C.M.C. INT. S.P.A.,https://www.cmcspa.com/
1544,FIRST S.R.L.,https://www.1first-team.com/company/
1545,SPINNAKER S.R.L.,https://www.spinnakerboutique.com/
1546,TREND S.R.L.,https://www.trendsrl.net/en/
1547,IN.CO.M. S.P.A.,https://www.thepalife.com/physician-assistants-what-we-are-and-what-we-are-not/
1548,EMILIO PUCCI S.R.L.,https://www.pucci.com/en-us/pages/about
1549,SAVE THE DUCK S.P.A.,https://us.savetheduck.com/
1550,TURATI 25 SPA,http://www.turati25.com/it/
1551,IN.PRO.DI S.P.A.,https://www.linkedin.com/company/ingram
1552,INTERNATIONAL PROMO STUDIO S.R.L.,https://www.ips.moda/
1553,HIDE S.P.A.,https://www.hide.it/?lang=en
1554,P.F.C.M.N.A. S.P.A.,https://www.linkedin.com/company/p-f-c-m-n-a-spa
1555,MAGLIFICIO DIANA S.P.A.,https://www.diana.studio/
1556,GDO GROUP S.R.L.,https://www.dnb.com/business-directory/company-profiles.gdo_group_srl.665528ad5b192bef06d51faee1009f5b.html
1557,BRUNA ROSSO S.R.L.,https://www.brunarosso.com/
1558,OYSHO ITALIA S.R.L.,https://www.oysho.com/it/
1559,SEYMECHAMLOU S.R.L.,https://www.dnb.com/business-directory/company-profiles.seymechamlou_srl.11364e18b7a8729a00bc5a8e5714dacf.html
1560,CARRERA S.P.A.,https://www.carrerajeans.com/
1561,MANIFATTURE DADDATO S.P.A.,https://www.daddato.it/
1562,PM S.R.L.,https://www.linkedin.com/company/pm-s-r-l/
1563,FACTORY S.R.L.,https://www.bloomberg.com/profile/company/8647310Z:IM
1564,TACCETTI S.R.L.,https://taccetti.gruppoflorence.it/en/
1565,C.B.F. BALDUCCI S.P.A.,https://cbfbalducci.com/
1566,LORENZI S.R.L.,http://www.lorenzisrl.com/en/
1567,ELI S.R.L.,https://www.elionline.com/
1568,HEXAGON S.P.A.,https://hexagon.com/company
1569,IL BISONTE S.P.A.,https://www.ilbisonte.com/
1570,BENIT S.R.L.,http://benit.it/
1571,HEALTH AND FASHION SHOES IT. S.P.A.,https://www.dnb.com/business-directory/company-profiles.health_and_fashion_shoes_italia_spa.5d355b9a2e5149363243eb4c9e0a60e9.html
1572,SECOO ITALIA SRL,https://www.linkedin.com/company/secooitalia
1573,FRANCO FERRARI S.R.L.,https://www.francoferrari.it/
1574,PESPOW S.P.A.,https://www.pespow.com/en
1575,GENKO S.R.L.,https://www.genko.it/
1576,CALZATURIFICIO ORION S.P.A.,http://orionspa.com/
1577,PRIMA EASTERN S.P.A.,https://www.pscomponents.eu/en/profilo-storia-tecnologia.php
1578,MANIFATTURA CORONA S.R.L.,https://www.manifatturacorona.it/
1579,MANIF. VENETA PELLETTERIE S.R.L.,https://www.manifatturaveneta.com/
1580,MINETTI ANGELO S.R.L.,https://www.angelominetti.it/
1581,MANIFATTURA PAOLONI SPA,https://paoloni.it/en/pages/about
1582,MASSIMO DUTTI ITALIA SRL,https://www.massimodutti.com/it/
1583,MASPICA SOCIETA’ PER AZIONI,https://it.linkedin.com/company/maspica-societa-per-azioni
1584,CARILLO FASHION S.P.A.,https://carillofashion.it/
1585,TALLY WEIJL ITALIA S.R.L.,https://www.tally-weijl.com/it_IT/
1586,GAP (ITALY) SRL,https://www.gap-italia.it/en/
1587,INTERFASHION S.P.A.,https://interfashion.it/
1588,NILLAB S.R.L.,http://www.nillab.it/
1589,ALTANA SOCIETA’ BENEFIT SRL,https://www.altanaspa.com/
1590,CARAVEL PELLI PREGIATE S.P.A.,https://www.caravelspa.com/
1591,LEVI STRAUSS ITALIA S.R.L.,http://levi.com/IT/it_IT/
1592,CRISTIANO DI THIENE S.P.A.,https://www.cristianodithiene.com/
1593,VELMAR S.P.A.,https://www.linkedin.com/company/velmar-s-p-a-
1594,A.M.F. S.P.A.,https://www.amfsnaps.com/
1595,FORALL CONFEZIONI S.P.A.,https://www.dnb.com/business-directory/company-profiles.forall_confezioni_spa.dffa6b76faa755b93055eb85d9ff998e.html
1596,BORBONESE S.P.A.,https://www.borbonese.com/
1597,BELSTAFF S.R.L.,https://www.belstaff.com/
1598,LA PERLA MANUFACTURING S.R.L.,https://fashionunited.com/news/business/la-perla-manufacturing-arm-declared-insolvent/2024020558216
1599,PELLETTERIA ALMAX S.R.L.,http://www.pelletteriaalmax.com/
1600,FERRONE SOCIETA PER AZIONI,https://opencorpdata.com/lei/81560085CE048F677A18
1601,B.C.N. CONCERIE S.P.A.,https://www.bcn.it/
1602,CIEFFE S.R.L.,https://www.cieffe.it/en/
1603,W.P. LAVORI IN CORSO S.R.L.,https://wpstore.it/pages/about
1604,COTONELLA S.P.A.,https://shop.cotonella.com/
1605,TRE ZETA GROUP S.R.L.,https://www.trezetagroup.com/
1606,C&A MODA ITALIA S.R.L.,https://www.c-and-a.com/it/it/corporate/company/contatti
1607,V.M.C. S.R.L.,https://www.vmcitaly.com/en/home.html
1608,INTIMO ARTU’ S.R.L.,https://intimoartu.it/
1609,FOSTER S.P.A.,https://www.fosterspa.com/
1610,DAN JOHN ITALIA S.R.L.,https://danjohn.com/
1611,BRUGI S.P.A. CREAZIONI SPORTIVE,https://www.brugi.it/it
1612,SPACE 2000 S.P.A.,https://www.space2000spa.com/
1613,EFFEBI S.R.L.,https://www.effebi.com/eng/
1614,ATTILIO GIUSTI LEOMBRUNI S.P.A.,https://www.agl.com/
1615,DREAM PROJECT S.P.A.,https://dreamprojectspa.it/en/
1616,FACIT S.P.A.,https://www.facit.org/measures/facit-sp
1617,GRUPPO PERETTI S.P.A.,https://www.gruppoperetti.com/
1618,CALZATURIFICIO SICLA S.R.L.,https://it.linkedin.com/company/calzaturificio-sicla-s.r.l.
1619,CALZATURIFICIO PETRA S.R.L.,https://www.petrashoes.it/
1620,INDUSTRIAL STARTER S.P.A.,https://www.industrialstarter.com/en
1621,CALZATURIFICIO NERI S.R.L.,https://www.calzaturificioneri.it/
1622,ABERCROMBIE & FITCH ITALIA S.R.L.,https://www.abercrombie.com/shop/eu-it/
1623,GARSPORT S.R.L.,https://www.garsport.it/en/
